Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
74.96,-0.01276627,3.719716e-05,-0.01619129,-0.0005020734,-1.300869,-0.001886118,7.292134635944985,7.336137856206173,7.33549207544449,-0.00537559999999993,0.0052168980000000965,0.0051839122493525435
74.97,-0.01261643,3.712568e-05,-0.01623106,-0.0005042922,-1.301437,-0.00188232,7.292751524336147,7.335920625481094,7.335269840151316,-0.005457969999999977,0.005104116000000032,0.005080463097770876
74.98,-0.01246738,3.705616e-05,-0.01627264,-0.0005063433,-1.302041,-0.001878686,7.293730080940813,7.335864740689189,7.3352135619964995,-0.005540340000000024,0.004991333999999968,0.004977013946189209
74.99,-0.01231917,3.698857e-05,-0.01631582,-0.0005082399,-1.302677,-0.00187521,7.294074520020024,7.33531937881283,7.334672315150836,-0.0056227099999999535,0.004878552000000064,0.004873564794607689
75.0,-0.01217212,3.692349e-05,-0.01636101,-0.000509945,-1.303351,-0.001871906,7.295691420253966,7.336305549714023,7.335657285296449,-0.00570508,0.00476577,0.0047701156430260214
75.01,-0.01202617,3.686075e-05,-0.01640779,-0.0005114691,-1.304059,-0.001868762,7.294814986012549,7.334577441654935,7.333922812841401,-0.005765328000000035,0.0046379939999999275,0.004645377325724894
75.02,-0.01188152,3.680075e-05,-0.01645602,-0.0005127991,-1.304801,-0.00186578,7.296386521678526,7.335059731991885,7.334404489290987,-0.005825575999999983,0.004510218000000036,0.004520639008423945
75.03,-0.01173825,3.67437e-05,-0.01650605,-0.0005139304,-1.305577,-0.00186297,7.296809975343534,7.33520265172495,7.334550141835228,-0.005885824000000017,0.004382441999999964,0.004395900691122817
75.04,-0.0115965,3.668979e-05,-0.01655769,-0.0005148535,-1.306385,-0.00186032,7.297997883811513,7.335685491624604,7.3350350790125525,-0.005946072000000051,0.004254665999999891,0.004271162373821689
75.05,-0.01145639,3.663917e-05,-0.01661064,-0.0005155628,-1.307226,-0.001857815,7.296614844095057,7.333358753934984,7.332709130097744,-0.00600632,0.00412689,0.00414642405652074
75.06,-0.01131802,3.659204e-05,-0.01666514,-0.0005160548,-1.308099,-0.001855465,7.298579349445202,7.3345496744889385,7.333904596920821,-0.00604113400000002,0.003974891999999914,0.004006916783848452
