,Time,x,z,pitch,WG1,WG2,WG3
191,2.02,-0.01280843,-0.01843544,-1.343084,0.0174833399999999,-0.0126014199999999,0.0001180056140611
192,2.03,-0.01280623,-0.01843942,-1.343016,0.01710706,-0.01231618,0.0001228183302663
193,2.04,-0.012804,-0.01844336,-1.342948,0.0167307799999999,-0.0120309399999999,0.0001276310464715
194,2.05,-0.01280171,-0.01844728,-1.342879,0.0163545,-0.0117457,0.0001324437626767
195,2.06,-0.01279937,-0.01845118,-1.34281,0.0158652999999999,-0.0114153799999999,0.0001380335061069
196,2.07,-0.01279696,-0.01845503,-1.342738,0.0153761,-0.01108506,0.0001436232495372
197,2.08,-0.0127945,-0.01845881,-1.342665,0.0148868999999999,-0.0107547399999999,0.0001492129929675
198,2.09,-0.01279199,-0.01846252,-1.342591,0.0143977,-0.01042442,0.0001548027363978
199,2.1,-0.01278942,-0.01846614,-1.342517,0.0139084999999999,-0.0100941,0.000160392479828
200,2.11,-0.01278681,-0.01846967,-1.342443,0.0132782,-0.009728616,0.0001655462903719
201,2.12,-0.01278413,-0.01847309,-1.342371,0.0126478999999999,-0.0093631319999999,0.0001707001009158
202,2.13,-0.01278139,-0.01847642,-1.342299,0.0120176,-0.008997648,0.0001758539114597
203,2.14,-0.01277858,-0.01847966,-1.342228,0.0113872999999999,-0.0086321639999999,0.0001810077220036
204,2.15,-0.01277571,-0.01848282,-1.342156,0.010757,-0.00826668,0.0001861615325475
205,2.16,-0.01277278,-0.0184859,-1.342084,0.0100705679999999,-0.0077412959999999,0.0001900174442466
206,2.17,-0.0127698,-0.01848891,-1.342012,0.009384136,-0.007215912,0.0001938733559456
207,2.18,-0.01276676,-0.01849185,-1.34194,0.0086977039999999,-0.0066905279999999,0.0001977292676446
208,2.19,-0.01276365,-0.01849471,-1.34187,0.008011272,-0.006165144,0.0002015851793436
209,2.2,-0.01276046,-0.01849749,-1.341801,0.00732484,-0.00563976,0.0002054410910427
210,2.21,-0.0127572,-0.01850016,-1.341733,0.006546992,-0.00510848,0.0002074842926778
211,2.22,-0.01275387,-0.01850274,-1.341665,0.0057691439999999,-0.0045771999999999,0.000209527494313
212,2.23,-0.01275048,-0.0185052,-1.341596,0.004991296,-0.00404592,0.0002115706959481
213,2.24,-0.01274702,-0.01850755,-1.341526,0.0042134479999999,-0.0035146399999999,0.0002136138975833
214,2.25,-0.0127435,-0.01850979,-1.341456,0.0034356,-0.00298336,0.0002156570992185
215,2.26,-0.01273992,-0.01851193,-1.341389,0.0026166894,-0.00237047066,0.0002275464925484
216,2.27,-0.01273627,-0.01851398,-1.341323,0.0017977787999999,-0.0017575813199999,0.0002394358858784
217,2.28,-0.01273255,-0.01851592,-1.34126,0.0009788682,-0.00114469198,0.0002513252792084
218,2.29,-0.01272878,-0.01851777,-1.341199,0.0001599575999999,-0.0005318026399999,0.0002632146725384
219,2.3,-0.01272496,-0.01851953,-1.341139,-0.000658953,8.108669999999906e-05,0.0002751040658684
220,2.31,-0.0127211,-0.0185212,-1.341078,-0.0014565704,0.00072075136,0.0002744089262334
221,2.32,-0.01271719,-0.01852277,-1.341016,-0.0022541877999999,0.0013604160199999,0.0002737137865985
222,2.33,-0.01271323,-0.01852424,-1.340956,-0.0030518052,0.00200008068,0.0002730186469635
223,2.34,-0.01270921,-0.0185256,-1.340898,-0.0038494225999999,0.0026397453399999,0.0002723235073286
224,2.35,-0.01270513,-0.01852684,-1.340842,-0.00464704,0.0032794099999999,0.0002716283676937
225,2.36,-0.01270102,-0.01852797,-1.340789,-0.0054725579999999,0.0039538659999999,0.0002711971222937
226,2.37,-0.01269688,-0.018529,-1.340738,-0.006298076,0.004628322,0.0002707658768937
227,2.38,-0.01269273,-0.01852995,-1.340688,-0.0071235939999999,0.0053027779999999,0.0002703346314937
228,2.39,-0.01268856,-0.0185308,-1.340638,-0.007949112,0.005977234,0.0002699033860937
229,2.4,-0.01268438,-0.01853157,-1.340589,-0.00877463,0.0066516899999999,0.0002694721406937
230,2.41,-0.01268017,-0.01853224,-1.340542,-0.009543824,0.007306124,0.0002692724570401
231,2.42,-0.01267593,-0.01853283,-1.340499,-0.0103130179999999,0.0079605579999999,0.0002690727733865
232,2.43,-0.01267166,-0.01853332,-1.340459,-0.011082212,0.008614992,0.0002688730897329
233,2.44,-0.01266738,-0.01853371,-1.340421,-0.0118514059999999,0.0092694259999999,0.0002686734060793
234,2.45,-0.01266311,-0.01853403,-1.340386,-0.0126206,0.00992386,0.0002684737224258
235,2.46,-0.01265885,-0.01853428,-1.34035,-0.0133371799999999,0.0105889679999999,0.0002684767307301
